Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-May-2006,310.10,311.45,298.00,302.60,309.213599650731281379,219888,398,67992360.00,206398,93.87,13.45,-7.50
31-May-2006,299.00,299.00,281.05,285.80,286.568497913769123783,77652,783,22252617.00,35127,45.24,17.95,-13.20
1-June-2006,292.00,294.90,282.00,284.95,285.611825527443815262,107547,688,30716695.00,67476,62.74,12.90,-7.05
2-June-2006,290.00,313.00,280.00,308.15,297.721886957840972304,118646,1163,35323511.00,57291,48.29,33.00,18.15
5-June-2006,310.00,313.90,301.00,306.15,308.361541328474407818,48296,773,14892629.00,19401,40.17,12.90,-3.85
6-June-2006,291.00,304.05,291.00,298.00,298.081950265227041872,664525,524,198082908.00,638904,96.14,13.05,7.00
7-June-2006,292.00,300.90,277.30,290.25,294.257913474189304233,129210,1181,38021065.00,69848,54.06,23.60,-1.75
8-June-2006,281.05,284.95,251.05,257.60,264.434686529632522431,52493,706,13880970.00,21178,40.34,33.90,-23.45
9-June-2006,251.00,270.00,246.55,260.20,264.730088399705334315,92308,662,24436705.00,59787,64.77,23.45,9.20
12-June-2006,264.00,265.00,251.15,258.95,259.649974836436839456,99350,398,25796225.00,78891,79.41,13.85,-5.05
13-June-2006,251.50,253.50,240.00,243.10,242.443202430970062479,64501,361,15637829.00,48359,74.97,13.50,-8.40
14-June-2006,249.00,250.50,221.50,240.10,240.860235075061096241,146081,1177,35185104.00,80812,55.32,29.00,-8.90
15-June-2006,241.50,251.90,240.00,250.15,248.380963913780576410,33032,588,8204520.00,11100,33.60,11.90,8.65
16-June-2006,256.00,271.90,255.00,261.60,263.231466956589267686,64385,876,16948158.00,33265,51.67,16.90,5.60
19-June-2006,251.00,274.90,248.00,270.80,262.051623330322764652,21037,430,5512780.00,8334,39.62,26.90,19.80
20-June-2006,271.00,271.00,257.30,261.05,260.105829488786367636,74998,379,19507417.00,63727,84.97,13.70,-9.95
21-June-2006,258.00,267.95,258.00,264.10,264.586962513781697905,7256,206,1919843.00,3354,46.22,9.95,6.10
22-June-2006,266.00,291.00,266.00,282.20,281.506572516067305892,96158,1469,27069109.00,50970,53.01,25.00,16.20
23-June-2006,279.80,283.00,265.00,276.50,269.731344820131294032,291407,1438,78601602.00,193947,66.56,18.00,-3.30
25-June-2006,282.00,295.00,282.00,285.80,287.793943586196295442,13011,349,3744487.00,4574,35.15,13.00,3.80
26-June-2006,285.10,290.00,260.15,273.95,273.870103763037405065,3879127,1938,1062376914.00,3763535,97.02,29.85,-11.15
27-June-2006,275.00,283.00,270.20,273.85,274.970930011916418091,131751,728,36227695.00,86588,65.72,12.80,-1.15
28-June-2006,269.80,276.00,265.00,267.25,270.501730710248433597,91292,730,24694644.00,56770,62.19,11.00,-2.55
29-June-2006,267.00,272.40,256.10,259.55,265.441464736393899512,64585,1164,17143537.00,27599,42.73,16.30,-7.45
30-June-2006,262.00,269.50,262.00,266.75,265.500599824051611527,37511,715,9959193.00,12150,32.39,7.50,4.75
3-July-2006,272.00,279.95,267.00,275.70,273.724233352620059872,39751,740,10880812.00,20046,50.43,12.95,3.70
4-July-2006,282.25,285.00,279.10,280.20,282.839886086248982912,61450,1197,17380511.00,13143,21.39,5.90,-2.05
5-July-2006,280.00,289.50,278.10,285.80,285.485462773541627921,32262,697,9210332.00,10498,32.54,11.40,5.80
6-July-2006,282.50,288.70,279.20,280.80,283.239130033758232027,54209,820,15354110.00,24060,44.38,9.50,-1.70
7-July-2006,289.00,289.00,271.25,274.00,279.753013328475574581,32937,542,9214225.00,21847,66.33,17.75,-15.00
10-July-2006,277.00,278.00,271.00,274.50,273.716700329541830551,9407,341,2574853.00,3839,40.81,7.00,-2.50
11-July-2006,271.20,277.95,271.20,276.70,275.325047307758472389,11626,439,3200929.00,4812,41.39,6.75,5.50
12-July-2006,269.00,279.90,269.00,276.25,274.020692333835024518,514925,355,141100105.00,505963,98.26,10.90,7.25
13-July-2006,276.50,285.50,268.00,273.10,277.445893803271135683,208368,3964,57810846.00,31624,15.18,17.50,-3.40
14-July-2006,272.95,281.80,268.10,273.20,275.462494991502825483,72377,2304,19937149.00,19251,26.60,13.70,0.25
17-July-2006,274.00,277.00,256.00,262.20,266.896518864834281290,33581,1063,8962652.00,13351,39.76,21.00,-11.80
18-July-2006,260.00,260.00,249.00,255.95,255.505606468625137010,571126,1299,145925895.00,537879,94.18,11.00,-4.05
19-July-2006,256.25,270.00,250.90,252.90,258.156889569880704826,54822,1929,14152677.00,10090,18.41,19.10,-3.35
20-July-2006,257.00,265.00,256.50,263.25,261.446463393015422797,33846,989,8848917.00,13355,39.46,8.50,6.25
21-July-2006,258.10,262.90,256.10,260.35,259.613916769151426191,25207,506,6544088.00,17513,69.48,6.80,2.25
24-July-2006,255.00,279.20,250.00,276.10,270.210719245918808770,87842,1565,23735850.00,49806,56.70,29.20,21.10
25-July-2006,277.00,296.95,277.00,295.20,289.246294527707382368,132979,3771,38463683.00,45108,33.92,19.95,18.20
26-July-2006,299.45,317.85,296.00,311.85,310.246693422974819748,254644,5013,79002459.00,81095,31.85,21.85,12.40
27-July-2006,311.85,311.85,294.55,296.20,297.918801228065233923,177515,1920,52885056.00,98903,55.72,17.30,-15.65
28-July-2006,294.00,307.45,294.00,297.50,301.628302917136414881,113536,1623,34245671.00,55111,48.54,13.45,3.50
31-July-2006,305.00,305.95,295.00,297.85,300.830625283578795050,81547,816,24531835.00,55463,68.01,10.95,-7.15
1-August-2006,298.50,304.90,296.25,301.50,300.825259058014569759,41593,974,12512225.00,7121,17.12,8.65,3.00
2-August-2006,304.50,323.00,301.50,317.80,311.443589544495189423,141667,2567,44121279.00,43415,30.65,21.50,13.30
3-August-2006,321.00,327.50,319.00,321.75,322.355672351269234538,408120,2215,131559797.00,309282,75.78,8.50,0.75
4-August-2006,325.10,325.90,311.45,317.25,318.075430616336473580,92774,2008,29509130.00,11132,12.00,14.45,-7.85
7-August-2006,322.00,325.00,312.00,321.55,319.880239352208465628,106454,1466,34052531.00,49198,46.22,13.00,-0.45
8-August-2006,325.00,326.95,321.00,322.85,324.486090430629063407,67831,1050,22010216.00,19492,28.74,5.95,-2.15
9-August-2006,323.10,329.00,323.10,327.60,327.042504509710519534,128057,966,41880082.00,68714,53.66,5.90,4.50
10-August-2006,329.00,336.00,326.00,331.55,332.144184797206553854,111690,1858,37097184.00,23475,21.02,10.00,2.55
11-August-2006,335.00,337.80,328.10,329.75,332.229825517993456924,51352,706,17060666.00,11452,22.30,9.70,-5.25
14-August-2006,332.00,333.45,325.00,330.20,329.900839072084988365,85094,599,28072582.00,61463,72.23,8.45,-1.80
16-August-2006,333.00,334.95,332.00,334.15,333.970293909069419273,25382,390,8476834.00,14754,58.13,2.95,1.15
17-August-2006,339.00,339.00,329.00,330.95,334.124412247129579004,109740,985,36666813.00,59621,54.33,10.00,-8.05
18-August-2006,326.30,332.75,326.30,330.15,331.908825770402980020,236240,406,78410141.00,222216,94.06,6.45,3.85
21-August-2006,325.10,334.85,325.10,330.80,331.286001925938895211,34269,516,11352840.00,15586,45.48,9.75,5.70
22-August-2006,332.50,333.50,324.00,325.90,329.749306815458871050,58426,696,19265933.00,26185,44.82,9.50,-6.60
23-August-2006,326.00,337.95,325.00,331.15,330.341195731840810226,105057,726,34704655.00,72217,68.74,12.95,5.15
24-August-2006,334.00,337.00,327.00,329.00,329.834368228711878658,61842,911,20397617.00,21046,34.03,10.00,-5.00
25-August-2006,336.00,345.80,335.00,342.40,341.648929627785749846,102441,1671,34998858.00,30550,29.82,10.80,6.40
28-August-2006,347.00,350.00,344.00,349.25,347.767046004507805694,72319,903,25150165.00,34396,47.56,6.00,2.25
29-August-2006,350.00,350.00,347.50,348.45,348.990398975890761681,23435,339,8178590.00,11755,50.16,2.50,-1.55
30-August-2006,340.10,350.00,340.10,347.95,345.979287727978827455,17381,569,6013466.00,7017,40.37,9.90,7.85
31-August-2006,350.00,358.75,340.05,342.90,352.003034920554631731,158159,2109,55672448.00,62415,39.46,18.70,-7.10
1-September-2006,342.00,349.65,339.00,348.45,345.935817845674807823,51385,1052,17775912.00,7662,14.91,10.65,6.45
4-September-2006,350.75,354.00,350.00,351.55,352.104680803383848287,35699,706,12569785.00,13161,36.87,4.00,0.80
5-September-2006,352.00,354.90,347.30,351.25,351.879469837129598738,32971,375,11601818.00,22205,67.35,7.60,-0.75
6-September-2006,353.00,355.70,344.00,346.65,351.812650665548684624,57246,768,20139867.00,35808,62.55,11.70,-6.35
7-September-2006,348.00,354.00,340.30,343.95,346.968792055315791916,43098,598,14953661.00,18731,43.46,13.70,-4.05
8-September-2006,347.50,349.80,336.00,339.00,342.101149655437085982,59931,662,20502464.00,37693,62.89,13.80,-8.50
11-September-2006,343.90,343.90,332.05,335.30,336.494275121312905512,36682,487,12343283.00,20715,56.47,11.85,-8.60
12-September-2006,332.05,341.00,327.00,332.00,332.456692586746535635,482123,1724,160285018.00,393301,81.58,14.00,-0.05
13-September-2006,340.00,342.85,336.25,339.45,339.737299083378774895,308088,1756,104668985.00,209997,68.16,6.60,-0.55
14-September-2006,350.00,356.80,342.00,349.25,351.538792447388869751,249662,3151,87765878.00,65196,26.11,14.80,-0.75
15-September-2006,352.00,352.00,336.15,347.95,346.060237661633664873,164183,1684,56817208.00,83287,50.73,15.85,-4.05
18-September-2006,350.00,355.95,346.00,350.70,351.609980993072681861,63661,981,22383843.00,19599,30.79,9.95,0.70
19-September-2006,352.00,354.90,342.15,346.75,350.450623142630424297,64271,691,22523812.00,24732,38.48,12.75,-5.25
20-September-2006,348.00,350.00,344.25,347.00,347.549902152641878669,23506,322,8169508.00,8791,37.40,5.75,-1.00
21-September-2006,352.00,360.50,350.00,354.50,356.455705538076389593,295590,3199,105364742.00,128542,43.49,10.50,2.50
22-September-2006,358.25,359.95,351.00,352.85,355.549848818595996771,73091,1303,25987494.00,18002,24.63,8.95,-5.40
25-September-2006,353.00,356.40,345.50,352.75,352.128067351452757865,86353,1032,30407315.00,34865,40.37,10.90,-0.25
26-September-2006,355.50,355.75,347.00,350.40,351.407917352011680127,54109,663,19014331.00,19775,36.55,8.75,-5.10
27-September-2006,353.90,372.05,353.50,370.80,364.692993511121113236,266610,3218,97230799.00,141391,53.03,18.55,16.90
28-September-2006,375.00,395.00,372.50,393.70,386.771227108596699638,340084,5837,131534706.00,86433,25.42,22.50,18.70
29-September-2006,395.00,396.00,376.05,379.20,384.553660079188362602,115421,1966,44385568.00,38421,33.29,19.95,-15.80
3-October-2006,380.10,386.95,378.05,380.30,382.481809664459371476,62973,1092,24086027.00,22177,35.22,8.90,0.20
4-October-2006,384.75,386.90,381.00,383.65,384.318973572063414893,131641,936,50592134.00,81497,61.91,5.90,-1.10
5-October-2006,384.00,391.50,383.55,387.95,387.912001345835954300,136718,1544,53034553.00,75202,55.01,7.95,3.95
6-October-2006,390.45,402.00,389.00,394.40,395.273290912944014867,184031,1911,72742539.00,106069,57.64,13.00,3.95
9-October-2006,382.00,397.80,382.00,388.95,391.946418610113426175,102181,1229,40049477.00,57311,56.09,15.80,6.95
10-October-2006,389.00,393.85,385.15,389.00,389.570625672851624342,63164,800,24606839.00,32776,51.89,8.70,0.00
11-October-2006,392.00,393.00,384.50,387.00,388.230959242486620008,38864,592,15088208.00,14283,36.75,8.50,-5.00
12-October-2006,391.90,400.00,387.00,397.30,393.085158509157116846,149392,1148,58723778.00,101982,68.26,13.00,5.40
13-October-2006,403.75,411.95,402.00,410.00,408.734464279480047945,343724,4116,140491845.00,123299,35.87,9.95,6.25
16-October-2006,414.00,432.00,412.00,419.60,418.606673304877816747,315346,3725,132005940.00,141241,44.79,20.00,5.60
17-October-2006,414.00,421.90,408.95,415.20,415.264968670225110234,51708,1043,21472521.00,19517,37.74,12.95,1.20
18-October-2006,415.00,425.00,412.10,417.55,418.440900080757653623,54484,1082,22798334.00,15455,28.37,12.90,2.55
19-October-2006,421.00,421.90,408.05,409.75,415.648345647285576614,31130,624,12939133.00,12799,41.11,13.85,-11.25
20-October-2006,413.90,421.00,408.00,419.45,417.256056195722774182,41569,996,17344917.00,14829,35.67,13.00,5.55
21-October-2006,423.00,423.90,417.55,420.05,421.706447387570950371,20613,412,8692635.00,7316,35.49,6.35,-2.95
23-October-2006,419.75,419.80,416.00,418.10,417.607830199054217529,18186,216,7594616.00,7595,41.76,3.80,-1.65
26-October-2006,422.00,423.85,403.00,418.55,412.257167368042754958,86259,1275,35560891.00,35487,41.14,20.85,-3.45
27-October-2006,423.00,426.50,416.00,418.20,421.503125924193759155,145397,1481,61285290.00,77579,53.36,10.50,-4.80
30-October-2006,415.00,427.00,411.05,425.85,424.414524743386464157,47932,959,20343037.00,19371,40.41,15.95,10.85
31-October-2006,428.00,436.00,424.30,433.75,430.629816603008488894,97657,1904,42054016.00,29264,29.97,11.70,5.75
1-November-2006,436.00,446.50,436.00,441.05,442.104007528507213150,99887,1765,44160443.00,17072,17.09,10.50,5.05
2-November-2006,442.05,448.80,435.10,446.00,444.560123060810368527,45831,658,20374635.00,21798,47.56,13.70,3.95
3-November-2006,448.00,448.00,433.15,440.65,441.673320082885778322,23647,427,10444249.00,9443,39.93,14.85,-7.35
6-November-2006,440.00,442.90,436.10,438.00,439.204111071042192571,61006,356,26794086.00,53795,88.18,6.80,-2.00
7-November-2006,440.00,441.00,419.00,425.30,430.398242038842102678,81458,981,35059380.00,44741,54.93,22.00,-14.70
8-November-2006,425.10,437.95,419.40,431.90,427.032932957004898176,79009,906,33739445.00,39983,50.61,18.55,6.80
9-November-2006,438.90,440.80,434.00,437.70,437.874906367041198501,46725,548,20459705.00,28598,61.20,6.80,-1.20
10-November-2006,438.00,450.00,438.00,445.10,446.042557451447131320,134853,923,60150177.00,80386,59.61,12.00,7.10
13-November-2006,448.00,458.00,446.00,451.55,453.688401320428577668,160251,1341,72704020.00,99875,62.32,12.00,3.55
14-November-2006,454.00,477.45,452.00,473.75,464.462333325812783430,177292,2797,82345456.00,60570,34.16,25.45,19.75
15-November-2006,476.00,478.00,463.30,466.90,467.398832673308353015,168933,1629,78959087.00,86996,51.50,14.70,-9.10
16-November-2006,472.00,491.00,468.00,483.75,484.971139154750922509,277504,3209,134581431.00,122117,44.01,23.00,11.75
17-November-2006,487.00,496.00,475.00,484.80,486.947140136297354402,134412,2712,65451539.00,24675,18.36,21.00,-2.20
20-November-2006,468.40,492.00,468.40,489.50,481.532771937352499463,74576,1569,35910788.00,15714,21.07,23.60,21.10
21-November-2006,490.00,505.75,490.00,501.30,500.643602369532155657,94027,2270,47074016.00,21761,23.14,15.75,11.30
22-November-2006,501.30,512.90,501.30,505.35,508.281972038263428991,101925,1391,51806640.00,37840,37.13,11.60,4.05
23-November-2006,507.00,509.90,495.00,500.75,501.181621759023894255,70812,1310,35489673.00,17256,24.37,14.90,-6.25
24-November-2006,502.00,503.90,493.00,496.85,497.738853503184713375,27946,410,13909810.00,14347,51.34,10.90,-5.15
27-November-2006,500.10,508.00,492.50,495.25,497.020376772235347115,7005771,972,3482010942.00,6963393,99.40,15.50,-4.85
28-November-2006,494.95,494.95,486.10,491.00,491.307756106696631618,37377,564,18363610.00,17352,46.42,8.85,-3.95
29-November-2006,494.95,498.95,468.00,471.10,478.691662589978335313,114472,1748,54796792.00,46434,40.56,30.95,-23.85
30-November-2006,474.90,479.90,468.35,474.05,475.055518164764509615,69833,1264,33174552.00,14396,20.61,11.55,-0.85
1-December-2006,479.45,494.90,477.50,491.80,489.178900016283992835,49128,1189,24032381.00,16348,33.28,17.40,12.35
4-December-2006,496.00,506.00,493.00,496.00,499.060561842688370785,92517,1088,46171586.00,46073,49.80,13.00,0.00
5-December-2006,501.00,502.00,484.00,491.65,492.102244095990233108,655275,1055,322462298.00,610751,93.21,18.00,-9.35
6-December-2006,496.00,498.00,481.00,483.00,485.170601944913012183,723837,537,351184433.00,707928,97.80,17.00,-13.00
7-December-2006,483.00,492.00,478.00,482.20,484.698532130042405132,45985,641,22288862.00,18313,39.82,14.00,-0.80
8-December-2006,486.00,486.00,462.00,465.00,467.565578975450233524,798419,1394,373313242.00,750478,94.00,24.00,-21.00
11-December-2006,465.00,465.00,432.25,443.55,444.248355338472105624,65515,1482,29104931.00,23451,35.79,32.75,-21.45
12-December-2006,433.30,448.00,415.00,432.65,432.938613763092145539,120874,1145,52331022.00,80112,66.28,33.00,-0.65
13-December-2006,432.60,448.00,410.00,442.40,437.967670585887479004,60131,954,26335434.00,23053,38.34,38.00,9.80
14-December-2006,450.00,453.75,444.00,447.95,449.185463376065962613,88535,894,39768635.00,47509,53.66,9.75,-2.05
15-December-2006,452.00,463.50,450.00,457.35,457.539919812741894366,43149,723,19742390.00,19698,45.65,13.50,5.35
18-December-2006,460.00,476.00,446.25,472.60,462.171947797884115421,38849,873,17954918.00,12431,32.00,29.75,12.60
19-December-2006,472.00,479.00,458.00,467.70,469.627142888340503592,183164,1112,86018786.00,144353,78.81,21.00,-4.30
20-December-2006,479.90,490.00,454.00,463.55,464.599709527044437677,42689,706,19833297.00,16146,37.82,36.00,-16.35
21-December-2006,462.00,469.00,455.20,466.35,461.665888220691320390,265058,461,122368237.00,242115,91.34,13.80,4.35
22-December-2006,466.00,473.00,458.10,461.25,467.281542146333925674,64715,326,30240125.00,55324,85.49,14.90,-4.75
26-December-2006,462.50,465.00,458.00,462.55,458.544401451896929693,83477,317,38277911.00,74482,89.22,7.00,0.05
27-December-2006,470.00,474.80,462.50,465.75,469.131624966370729082,44604,701,20925147.00,18735,42.00,12.30,-4.25
28-December-2006,475.00,477.90,453.25,456.50,457.050814960661178021,251914,907,115137499.00,208279,82.68,24.65,-18.50
29-December-2006,456.00,472.70,456.00,469.05,467.655337308922572452,124426,1281,58188483.00,65385,52.55,16.70,13.05
2-January-2007,469.95,471.50,461.00,467.45,465.921545803748108485,51546,666,24016392.00,30371,58.92,10.50,-2.50
3-January-2007,471.95,530.00,465.50,474.95,475.157405867943559560,90219,1194,42868226.00,36519,40.48,64.50,3.00
4-January-2007,483.00,484.75,469.10,473.20,479.632732418219092610,89752,1896,43047997.00,21274,23.70,15.65,-9.80
5-January-2007,455.05,481.00,455.05,471.50,474.830489192263936291,37797,873,17947168.00,7300,19.31,25.95,16.45
8-January-2007,472.00,472.00,459.00,467.45,463.731732879827562340,101138,856,46900900.00,65304,64.57,13.00,-4.55
9-January-2007,471.70,475.00,458.10,466.85,466.675788070643118960,300100,1885,140049404.00,172150,57.36,16.90,-4.85
10-January-2007,467.00,472.00,457.05,461.85,465.391907053010852445,92698,1076,43140899.00,38623,41.67,14.95,-5.15
11-January-2007,468.90,484.10,458.00,480.70,467.199028347276977804,405083,2634,189254384.00,230487,56.90,26.10,11.80
12-January-2007,482.50,501.40,482.50,499.20,494.086167525735348106,272388,5084,134583143.00,60564,22.23,18.90,16.70
15-January-2007,503.00,538.00,503.00,533.95,524.194985423746355936,231884,3411,121552430.00,103557,44.66,35.00,30.95
16-January-2007,535.00,562.90,521.00,551.60,542.726374340630430264,226163,4404,122744625.00,65650,29.03,41.90,16.60
17-January-2007,551.95,565.30,533.50,547.10,553.064509652207128235,204202,3061,112936879.00,82455,40.38,31.80,-4.85
18-January-2007,548.50,555.00,540.05,546.30,548.496150438612910068,80139,1280,43955933.00,20469,25.54,14.95,-2.20
19-January-2007,549.00,549.00,530.20,535.10,535.768406062455497914,98310,863,52671392.00,64294,65.40,18.80,-13.90
